time,event,value
548223,hmd_pitch,0.7791407
549223,hmd_pitch,0.7928642
550223,hmd_pitch,1.596207
551221,hmd_pitch,1.243535
552221,hmd_pitch,357.1702
553220,hmd_pitch,3.370303
554222,hmd_pitch,357.4434
555220,hmd_pitch,358.7125
556219,hmd_pitch,358.1323
557220,hmd_pitch,357.3588
558213,hmd_pitch,358.8461
559216,hmd_pitch,358.6043
560227,hmd_pitch,358.5624
561073,starting_story,6;neutral
561218,hmd_pitch,359.404
562225,hmd_pitch,0.3476353
563227,hmd_pitch,1.870386
564224,hmd_pitch,12.20394
565223,hmd_pitch,12.82612
566226,hmd_pitch,15.41549
567225,hmd_pitch,12.97488
568224,hmd_pitch,13.37237
568334,button_pressed,right;next
568336,repeat_lesson,False
568336,starting_story,7;negative
569224,hmd_pitch,12.35055
570234,hmd_pitch,5.362827
570889,button_pressed,right;next
571231,hmd_pitch,3.893728
572230,hmd_pitch,2.178903
573235,hmd_pitch,356.0674
574234,hmd_pitch,353.0969
575235,hmd_pitch,352.2232
576232,hmd_pitch,352.4716
577231,hmd_pitch,353.1961
578230,hmd_pitch,0.3949494
579229,hmd_pitch,1.246395
580249,hmd_pitch,1.346831
581262,hmd_pitch,1.491575
582328,hmd_pitch,1.377225
583347,hmd_pitch,1.041625
584350,hmd_pitch,1.634428
585350,hmd_pitch,1.616194
586356,hmd_pitch,1.713276
587361,hmd_pitch,1.623126
588359,hmd_pitch,1.808879
589359,hmd_pitch,1.87204
590359,hmd_pitch,0.06998724
590871,starting_story,10;neutral
591360,hmd_pitch,1.675418
592367,hmd_pitch,1.989213
593369,hmd_pitch,2.131654
594368,hmd_pitch,2.238859
595368,hmd_pitch,1.480692
596368,hmd_pitch,358.1042
597369,hmd_pitch,357.757
598366,hmd_pitch,8.104858
599365,hmd_pitch,7.609934
600367,hmd_pitch,7.074525
601366,hmd_pitch,5.775258
602363,hmd_pitch,3.889986
603367,hmd_pitch,0.5027861
604375,hmd_pitch,8.214676
605375,hmd_pitch,5.313807
606374,hmd_pitch,6.133319
607373,hmd_pitch,15.28648
608372,hmd_pitch,17.33623
609373,hmd_pitch,22.24934
610371,hmd_pitch,24.73092
611372,hmd_pitch,24.14338
612370,hmd_pitch,23.20284
613371,hmd_pitch,21.67906
614381,hmd_pitch,12.48348
615377,hmd_pitch,10.8215
