time,event,value
580873,hmd_pitch,44.9248
581873,hmd_pitch,44.93885
582873,hmd_pitch,44.92563
583873,hmd_pitch,44.93002
584872,hmd_pitch,44.92713
585872,hmd_pitch,44.93094
586872,hmd_pitch,44.91018
587870,hmd_pitch,44.91289
588870,hmd_pitch,44.91854
589871,hmd_pitch,44.92541
590869,hmd_pitch,44.92582
591882,hmd_pitch,44.93064
592880,hmd_pitch,44.92686
593881,hmd_pitch,44.90454
594879,hmd_pitch,44.88188
595881,hmd_pitch,44.83775
596878,hmd_pitch,44.03414
597878,hmd_pitch,44.06045
598878,hmd_pitch,43.69804
599877,hmd_pitch,43.56744
600877,hmd_pitch,43.30092
601876,hmd_pitch,43.20646
602875,hmd_pitch,43.41099
603875,hmd_pitch,43.37507
604874,hmd_pitch,43.35366
605872,hmd_pitch,43.34887
606873,hmd_pitch,43.39285
607873,hmd_pitch,43.43676
608872,hmd_pitch,43.32158
609872,hmd_pitch,43.29432
610871,hmd_pitch,43.36193
611870,hmd_pitch,43.27157
612871,hmd_pitch,43.31961
613871,hmd_pitch,43.35141
614869,hmd_pitch,43.36808
615870,hmd_pitch,43.36616
616869,hmd_pitch,43.36956
617869,hmd_pitch,43.37954
618868,hmd_pitch,43.39936
619878,hmd_pitch,43.39846
620878,hmd_pitch,43.41779
621878,hmd_pitch,43.42076
622877,hmd_pitch,43.41987
623877,hmd_pitch,43.42125
624877,hmd_pitch,43.41046
625876,hmd_pitch,43.41717
626875,hmd_pitch,43.42352
627875,hmd_pitch,43.42862
628874,hmd_pitch,43.42809
629875,hmd_pitch,43.44557
630875,hmd_pitch,43.44616
631874,hmd_pitch,43.45023
632873,hmd_pitch,43.45655
633868,hmd_pitch,43.45786
634873,hmd_pitch,43.45858
635871,hmd_pitch,43.45321
636871,hmd_pitch,43.45117
637870,hmd_pitch,43.45955
638869,hmd_pitch,43.45534
639867,hmd_pitch,43.46419
640870,hmd_pitch,43.49226
641869,hmd_pitch,43.4932
642869,hmd_pitch,43.50075
643869,hmd_pitch,43.50777
644868,hmd_pitch,43.48592
645867,hmd_pitch,43.50291
646868,hmd_pitch,43.50742
647867,hmd_pitch,43.51918
648877,hmd_pitch,43.52198
649877,hmd_pitch,43.51668
650876,hmd_pitch,43.51698
651876,hmd_pitch,43.52379
652875,hmd_pitch,43.52818
653874,hmd_pitch,43.5275
654875,hmd_pitch,43.53514
655874,hmd_pitch,43.54592
656874,hmd_pitch,43.55005
657873,hmd_pitch,43.58542
658872,hmd_pitch,43.57355
659872,hmd_pitch,43.55405
660871,hmd_pitch,43.55915
661872,hmd_pitch,43.55444
662883,hmd_pitch,43.56887
663881,hmd_pitch,43.56511
664880,hmd_pitch,43.57358
665881,hmd_pitch,43.5551
666882,hmd_pitch,43.57823
667880,hmd_pitch,43.56855
668879,hmd_pitch,43.5839
669879,hmd_pitch,43.59195
670878,hmd_pitch,43.5915
671878,hmd_pitch,43.59597
672878,hmd_pitch,43.59725
673878,hmd_pitch,43.59929
674877,hmd_pitch,43.61046
675876,hmd_pitch,43.61767
676870,hmd_pitch,43.61244
677875,hmd_pitch,43.6129
678875,hmd_pitch,43.59784
679874,hmd_pitch,43.61661
680874,hmd_pitch,43.63475
681871,hmd_pitch,43.61102
682873,hmd_pitch,43.63527
683872,hmd_pitch,43.65507
684872,hmd_pitch,43.65037
685871,hmd_pitch,43.65286
686870,hmd_pitch,43.63928
